Site,Station,Region,Region2,Fjord,Fjord2,In.Out,Date,Time ,Depth [m],Volume [L],Latitude,Longitude,Temperature [∞C],Salinity [psu],density,O2umol.l,O sat. [%],Attenuation (optical beam transmission),Fluorometer,PO4_umol.l,Si_umol.l,NO2_umol.l,NO3_umol.l,NH4_umol.l,Glacial influence,Bioclimatic_subzone
HE533.Euk.F02.05A_S10,HE533.F02.5A,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,24.05.2019,13:00,0-40 pooled,12,68.9446,15.3878,6.05,33.94,26.71,316.4,101.9,90.37,1.48,0.15,1.7,0.05,0.92,0.59,No,subarctic
HE533.Euk.F02.05B_S11,HE533.F02.5B,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,24.05.2019,13:00,0-40 pooled,12,68.9446,15.3878,6.05,33.94,26.71,316.4,101.9,90.37,1.48,0.15,1.7,0.05,0.92,0.59,No,subarctic
HE533.Euk.F02.05C_S12,HE533.F02.5C,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,24.05.2019,13:00,0-40 pooled,12,68.9446,15.3878,6.05,33.94,26.71,316.4,101.9,90.37,1.48,0.15,1.7,0.05,0.92,0.59,No,subarctic
HE533.Euk.F02.06A_S13,HE533.F02.6A,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,24.05.2019,18:00,0-40 pooled,12,69.1665,15.4146,6.36,34.24,26.9,304.68,98.92,94.9,0.56,0.3,1.73,0.16,3.69,0.72,No,subarctic
HE533.Euk.F02.06B_S14,HE533.F02.6B,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,24.05.2019,18:00,0-40 pooled,12,69.1665,15.4146,6.36,34.24,26.9,304.68,98.92,94.9,0.56,0.3,1.73,0.16,3.69,0.72,No,subarctic
HE533.Euk.F02.06C_S15,HE533.F02.6C,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,24.05.2019,18:00,0-40 pooled,12,69.1665,15.4146,6.36,34.24,26.9,304.68,98.92,94.9,0.56,0.3,1.73,0.16,3.69,0.72,No,subarctic
HE533.Euk.F02.2A_S1,HE533.F02.2A,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,23.05.2019,08:00,0-40 pooled,12,68.483,14.3071,6.55,34.1,26.77,311.92,101.64,94.23,0.61,0.17,1.36,0.06,1.16,0.59,No,subarctic
HE533.Euk.F02.2B_S2,HE533.F02.2B,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,23.05.2019,08:00,0-40 pooled,12,68.483,14.3071,6.55,34.1,26.77,311.92,101.64,94.23,0.61,0.17,1.36,0.06,1.16,0.59,No,subarctic
HE533.Euk.F02.2C_S3,HE533.F02.2C,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,23.05.2019,08:00,0-40 pooled,12,68.483,14.3071,6.55,34.1,26.77,311.92,101.64,94.23,0.61,0.17,1.36,0.06,1.16,0.59,No,subarctic
HE533.Euk.F02.3A_S4,HE533.F02.3A,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,23.05.2019,13:00,0-40 pooled,13,68.4797,14.9552,6.13,33.83,26.61,316.16,101.81,92.14,0.77,0.23,1.45,0.11,1.8,0.8,No,subarctic
HE533.Euk.F02.3B_S5,HE533.F02.3B,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,23.05.2019,13:00,0-40 pooled,13,68.4797,14.9552,6.13,33.83,26.61,316.16,101.81,92.14,0.77,0.23,1.45,0.11,1.8,0.8,No,subarctic
HE533.Euk.F02.3C_S6,HE533.F02.3C,North.Norway,North.Norway.HE533,Lofoten,Lofoten.HE33,3,23.05.2019,13:00,0-40 pooled,13,68.4797,14.9552,6.13,33.83,26.61,316.16,101.81,92.14,0.77,0.23,1.45,0.11,1.8,0.8,No,subarctic
HE431.Euk.F02.13_S88,HE431.F02.13,South.Norway,South.Norway,Nordfjord,Nordfjord,0,28.08.2014,06:58,3m-30m,12.5,61.9697,4.6582,12.58,33.07,24.95,243.33,90.11,92.83,0.67,0.88,0.11,0.11,1.47,0.18,No,temperate
HE431.Euk.F02.14_S89,HE431.F02.14,South.Norway,South.Norway,Nordfjord,Nordfjord,3,28.08.2014,10:59,3m-30m,12.5,61.9252,5.4202,10.49,33.15,25.52,258.55,91.66,92.79,0.55,2.47,,0.24,2.32,0.67,No,temperate
HE431.Euk.F02.15_S90,HE431.F02.15,South.Norway,South.Norway,Nordfjord,Nordfjord,3,28.08.2014,14:28,3m-30m,12.5,61.8648,5.7838,11.22,32.82,25.01,256.53,92.09,92.35,0.61,1.81,0.08,0.18,1.87,0.42,No,temperate
HE431.Euk.F02.16_S91,HE431.F02.16,South.Norway,South.Norway,Nordfjord,Nordfjord,1,29.08.2014,06:48,3m-30m,12.5,61.8648,6.7928,10.24,32.61,25.16,257.77,92.36,86.72,0.85,3.85,<LOQ,0.25,3.3,0.61,No,temperate
HE431.Euk.F02.17_S92,HE431.F02.17,South.Norway,South.Norway,Nordfjord,Nordfjord,3,29.08.2014,10:46,3m-30m,12.5,61.852,6.2717,11.07,32.64,24.91,270.72,96.95,90.15,0.75,1.77,0.11,0.18,2,0.48,No,temperate
HE431.Euk.F02.18_S93,HE431.F02.18,South.Norway,South.Norway,Sognefjord,Sognefjord,0,30.08.2014,04:42,3m-30m,12.5,60.898,4.4838,14.98,31.48,23.27,235.12,90.53,90.16,1.49,,0.81,0.05,0.12,1.81,No,temperate
HE431.Euk.F02.19_S94,HE431.F02.19,South.Norway,South.Norway,Sognefjord,Sognefjord,3,30.08.2014,09:56,3m-30m,12.5,61.0478,5.3898,13.05,31.01,23.29,248.77,91.81,90.44,1.5,0.98,0.05,0.21,2.09,0.13,No,temperate
HE431.Euk.F02.20_S95,HE431.F02.20,South.Norway,South.Norway,Sognefjord,Sognefjord,3,30.08.2014,15:15,3m-30m,12.5,61.143,5.9972,12.29,30.7,23.18,252.59,91.5,91.41,0.74,1.07,0.19,0.13,2.32,0.23,No,temperate
HE431.Euk.F02.21_S96,HE431.F02.21,South.Norway,South.Norway,Sognefjord,Sognefjord,1,31.08.2014,05:03,3m-30m,12.5,61.1498,7.3162,11.14,30.83,23.48,260.83,92.47,89.82,0.8,3.17,0.2,0.2,2.02,0.39,No,temperate
HE431.Euk.F02.22_S97,HE431.F02.22,South.Norway,South.Norway,Sognefjord,Sognefjord,3,31.08.2014,10:47,3m-30m,12.5,61.1683,6.7408,11.58,31.48,23.89,255.53,91.81,89.59,0.68,2.3,0.17,0.18,2.38,0.17,No,temperate
HE431.Euk.F02.23_S98,HE431.F02.23,South.Norway,South.Norway,Boknafjord,Boknafjord,3,02.09.2014,07:40,3m-30m,12.5,59.4207,5.065,16.34,32.31,23.61,226.76,90.21,88.82,1.69,<LOQ,<LOQ,0.06,1.96,0.11,No,temperate
HE431.Euk.F02.24_S99,HE431.F02.24,South.Norway,South.Norway,Boknafjord,Boknafjord,3,03.09.2014,06:44,3m-30m,12.5,59.082,5.1642,16.87,31.81,23.1,218.93,87.74,89.78,1.27,<LOQ,<LOQ,0.05,1.97,0.26,No,temperate
HE431.Euk.F02.25_S100,HE431.F02.25,South.Norway,South.Norway,Boknafjord,Boknafjord,3,03.09.2014,11:17,3m-30m,12.5,59.3333,5.92,16.15,31.52,23.05,226.58,89.14,86.89,1.67,<LOQ,0.06,0.08,1.96,0.19,No,temperate
HE431.Euk.F02.26_S101,HE431.F02.26,South.Norway,South.Norway,Boknafjord,Boknafjord,3,03.09.2014,15:15,3m-30m,12.5,59.4783,6.1662,14.83,30.88,22.84,220.87,84.36,85.23,2.68,0.55,0.19,0.07,1.36,0.46,No,temperate
HE431.Euk.F02.27_S102,HE431.F02.27,South.Norway,South.Norway,Orust-Tjˆrn.Fjord,Orust-Tjˆrn.Fjord,0,05.09.2014,04:14,3m-25m,12.5,57.9138,11.5172,16.9,25.93,18.59,221.99,85.74,87.74,1.24,0.69,0.1,0.18,2.87,0.97,No,temperate
HE431.Euk.F02.28_S103,HE431.F02.28,South.Norway,South.Norway,Orust-Tjˆrn.Fjord,Orust-Tjˆrn.Fjord,3,05.09.2014,07:53,3m-25m,12.5,57.9383,11.6962,17.01,25.17,18.4,209.77,81.02,78.06,2.57,0.55,1.15,0.3,6.4,1.1,No,temperate
HE431.Euk.F02.29_S104,HE431.F02.29,South.Norway,South.Norway,Orust-Tjˆrn.Fjord,Orust-Tjˆrn.Fjord,3,05.09.2014,10:50,3m-12m,12.5,58.0835,11.7837,17.75,23.51,16.52,237.6,92.21,80.24,3.31,<LOQ,<LOQ,0.11,6.66,0.24,No,temperate
HE431.Euk.F02.30_S105,HE431.F02.30,South.Norway,South.Norway,Orust-Tjˆrn.Fjord,Orust-Tjˆrn.Fjord,3,05.09.2014,14:38,3m-12m,12.5,58.2482,11.84,17.86,24.12,16.87,208.4,81.74,80.48,3.24,0.25,0.43,0.28,10.35,0.32,No,temperate
HE431.Euk.F02.31_S106,HE431.F02.31,South.Norway,South.Norway,Orust-Tjˆrn.Fjord,Orust-Tjˆrn.Fjord,1,06.09.2014,06:19,3m-30m,12.5,58.3172,11.7707,13.64,28.43,21.15,72.99,27.79,84.35,0.94,4.03,0.18,0.9,18.73,0.61,No,temperate
X12.HE492_S6,HE492_12,Svalbard,Svalbard.HE431,Van.Mijen.Fjord,Van.Mijen.Fjord,3,04.08.2017,06:14,3m-30m,22,77.7827,15.3108,5.14,33.61,25.76,313.82,97.91,83.38,1.27,0.1,1.61,0.18,0.51,0.91,Yes,high_arctic
X16.HE492_S8,HE492_16,Svalbard,Svalbard.HE431,Van.Mijen.Fjord,Van.Mijen.Fjord,3,04.08.2017,10:29,3m-30m,n. a. ,77.715,14.4051,5.13,34.05,26.91,322.93,101.67,86.87,1.89,0.16,1.3,0.08,0.85,2.09,Yes,high_arctic
X20.HE492_S10,HE492_20,Svalbard,Svalbard.HE431,Van.Mijen.Fjord,Van.Mijen.Fjord,0,04.08.2017,14:09,3m-30m,21,77.6166,13.649,4.86,34.59,27.36,333.04,104.53,90.04,1.67,0.23,1.38,0.13,1.57,0.68,Yes,high_arctic
X3.HE492_S2,HE492_3,Svalbard,Svalbard.HE431,Van.Mijen.Fjord,Van.Mijen.Fjord,1,03.08.2017,06:40,3m-30m,20,77.7965,17.009,3.06,32.64,25.99,315.44,93.39,33.17,0.25,0.17,3.65,0.18,1.23,1.97,Yes,high_arctic
X8.HE492_S4,HE492_8,Svalbard,Svalbard.HE431,Van.Mijen.Fjord,Van.Mijen.Fjord,3,03.08.2017,12:00,3m-30m,19,77.8005,16.0033,4.86,32.31,25.55,311.07,96.16,75.68,0.63,0.09,1.68,0.17,0.58,1.78,Yes,high_arctic
X100.HE492_S50,HE492_100,Svalbard,Svalbard.HE431,Isfjord,Isfjord,3,15.08.2017,14:08,3m-30m,22,78.3318,15.0159,4.94,33.67,26.62,307.27,96.04,88.02,1.04,0.14,0.87,0.08,0.26,0.65,Yes,high_arctic
X104.HE492_S52,HE492_104,Svalbard,Svalbard.HE431,Isfjord,Isfjord,1,16.08.2017,05:40,3m-30m,22,78.4175,16.0002,5.73,33.56,26.44,305.8,97.36,87.72,2.13,0.07,0.7,0.04,0.12,0.32,Yes,high_arctic
X92.HE492_S46,HE492_92,Svalbard,Svalbard.HE431,Isfjord,Isfjord,0,keine ctd,,,,,,,,,,,,,,,,,,Yes,high_arctic
X96.HE492_S48,HE492_96,Svalbard,Svalbard.HE431,Isfjord,Isfjord,3,keine ctd,,,,,,,,,,,,,,,,,,Yes,high_arctic
X10_S2,X10_S2,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,03.07.2016,12:03,3m-40m,,78.8968,12.4407,3.72,34.42,,283.67,,,0.083,0.18,0.44,0.04,0.64,,Yes,high_arctic
X14_S37,X14_S37,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,03.07.2016,16:47,3m-40m,,78.9127,12.1805,4.28,34.55,,282.58,,,0.084,0.18,0.59,0.03,0.33,,Yes,high_arctic
X18_S72,X18_S72,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,04.07.2016,06:12,3m-25m,,78.9542,11.9562,4.4,34.47,,281.35,,,0.084,0.18,0.76,0.03,0.34,,Yes,high_arctic
X22_S15,X22_S15,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,04.07.2016,10:44,5m-30m,,78.9782,11.7302,4.35,34.62,,278.07,,,0.085,0.19,0.7,0.02,0.31,,Yes,high_arctic
X26_S49,X26_S49,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,04.07.2016,13:33,4m-30m,,79.0113,11.4273,4.51,34.59,,275.52,,,0.085,0.21,1.19,0.04,0.96,,Yes,high_arctic
X3_S25,X3_S25,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,03.07.2016,04:08,3m-40m,,78.9665,12.379,3.35,34.3,,288.8,,,0.08,0.24,0.6,0.07,1.39,,Yes,high_arctic
X33_S84,X33_S84,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,3,04.07.2016,16:48,4m-30m,,79.021,11.3058,4.53,34.47,,275.74,,,0.085,0.15,0.72,0.03,0.28,,Yes,high_arctic
X6_S59,X6_S59,Svalbard,Svalbard.MSM56,Kongsfjord,Kongsfjord.MSM56,1,07.03.2016,09:48:00,,,78.93,12.3823,3.63,34.21,,,,,,0.23,0.94,0.07,1.3,,Yes,high_arctic
X64.HE492_S32,HE492_64,Svalbard,Svalbard.HE431,Kongsfjord,Kongsfjord.HE492,0,11.08.2017,07:02,3m-30m,21,79.0011,10.6648,6.87,34.71,27.21,310.73,102.4,89.88,1.76,0.1,0.82,0.04,0.47,0.25,Yes,high_arctic
X68.HE492_S34,HE492_68,Svalbard,Svalbard.HE431,Kongsfjord,Kongsfjord.HE492,3,11.08.2017,10:31,3m-30m,21,79.0115,11.4274,6.9,33.97,26.62,305.78,100.36,88.28,1.57,0.1,0.85,0.15,0.1,0.29,Yes,high_arctic
X72.HE492_S36,HE492_72,Svalbard,Svalbard.HE431,Kongsfjord,Kongsfjord.HE492,3,11.08.2017,15:42,3m-30m,22,78.955,11.9528,6.03,33.93,26.7,307.56,98.8,84.64,1.74,0.14,1.83,0.08,0.38,0.56,Yes,high_arctic
X76.HE492_S38,HE492_76,Svalbard,Svalbard.HE431,Kongsfjord,Kongsfjord.HE492,3,12.08.2017,06:32,3m-30m,n. a. ,78.9065,12.2467,5.43,34.05,26.87,300.01,95.13,66.67,0.28,0.24,1.85,0.19,1,1.64,Yes,high_arctic
X44.HE492_S22,HE492_44,Svalbard,Svalbard.HE431,Woodfjord,Woodfjord,1,09.08.2017,06:29,3m-30m,20,79.5582,12.4996,2.31,33.23,26.54,336.14,98.18,49.19,0.31,0.34,3.48,0.12,2.96,1.53,Yes,high_arctic
X48.HE492_S24,HE492_48,Svalbard,Svalbard.HE431,Woodfjord,Woodfjord,3,09.08.2017,12:15,3m-30m,n. a. ,79.6166,13,3.68,33.04,26.24,349.89,105.64,83.04,0.96,0.15,1.27,0.02,0.28,0.29,Yes,high_arctic
X52.HE492_S26,HE492_52,Svalbard,Svalbard.HE431,Woodfjord,Woodfjord,3,10.08.2017,06:07,3m-30m,21,79.6157,13.7753,3.69,33.12,26.31,349.62,105.62,84.34,1.97,0.21,2.57,0.12,1.01,0.78,Yes,high_arctic
X56.HE492_S28,HE492_56,Svalbard,Svalbard.HE431,Woodfjord,Woodfjord,3,10.08.2017,09:05,3m-30m,20,79.7668,14.1482,2.26,33.22,26.53,335.28,97.8,41.2,0.45,0.11,2.01,0.04,0.37,0.35,Yes,high_arctic
X60.HE492_S30,HE492_60,Svalbard,Svalbard.HE431,Woodfjord,Woodfjord,0,10.08.2017,14:07,3m-30m,20,79.934,14.3597,4.12,33.4,26.51,332.87,101.86,88.12,2,0.12,1.41,0.08,0.5,0.39,Yes,high_arctic
X24.HE492_S12,HE492_24,Svalbard,Svalbard.HE431,Wijdefjord,Wijdefjord,0,06.08.2017,06:10,3m-30m,20,79.9999,14.9791,3.5,33.34,26.51,336.49,101.36,88.19,1.75,0.18,1.27,0.06,0.9,0.41,Yes,high_arctic
X28.HE492_S14,HE492_28,Svalbard,Svalbard.HE431,Wijdefjord,Wijdefjord,3,06.08.2017,10:57,3m-30m,n. a. ,79.7347,15.361,3.84,33.48,26.59,346.9,105.46,87.63,2.04,0.17,1.06,0.03,0.42,0.37,Yes,high_arctic
X32.HE492_S16,HE492_32,Svalbard,Svalbard.HE431,Wijdefjord,Wijdefjord,3,06.08.2017,16:06,3m-30m,20,79.4867,15.5578,4.56,33.4,26.45,333.98,103.26,85.64,1.85,0.25,1.84,0.07,1.93,0.68,Yes,high_arctic
X36.HE492_S18,HE492_36,Svalbard,Svalbard.HE431,Wijdefjord,Wijdefjord,3,07.08.2017,06:07,3m-30m,22,79.2118,15.9038,4.35,33.29,26.38,326.04,100.24,79.29,2.2,0.18,2.56,0.06,1.41,0.61,Yes,high_arctic
X40.HE492_S20,HE492_40,Svalbard,Svalbard.HE431,Wijdefjord,Wijdefjord,1,07.08.2017,12:15,3m-30m,n. a. ,78.9552,16.3044,3.4,33.28,26.47,323.76,97.2,73.8,0.61,0.35,3.42,0.1,3.81,1.38,Yes,high_arctic
MSM21.Euk.F02.527_S113,MSM21.F02.527,Iceland,Iceland,Iceland,Iceland,3,05.08.2012,11:14,3-30m,,65.7735,-23.2107,9.87,34.06,26.23,7.17,112.56,,0.79,0.15,1.42,0.02,0.08,0.33,No,subarctic
MSM21.Euk.F02.530_S114,MSM21.F02.530,Iceland,Iceland,Iceland,Iceland,3,05.08.2012,16:59,3-30m,,65.7998,-23.8475,10.81,34.57,26.47,6.59,105.75,,0.94,0.16,0.96,0.04,0.09,0.24,No,subarctic
MSM21.Euk.F02.532_S115,MSM21.F02.532,Iceland,Iceland,Iceland,Iceland,3,06.08.2012,14:44,3-30m,,65.4468,-24.6498,9.89,34.82,26.83,6.08,96.03,,0.48,0.32,2.12,0.11,1.16,0.76,No,subarctic
MSM21.Euk.F02.540_S116,MSM21.F02.540,Iceland,Iceland,Iceland,Iceland,3,08.08.2012,06:01,3-30m,,64.7167,-24.025,10.64,34.68,26.58,6.1,97.76,,0.74,8.31,0.02,0.58,3.34,0.06,No,subarctic
X182_S130,X182_S130,Iceland,Iceland,Iceland,Iceland,3,21.07.2016,14:33,,,65.7442,-23.6567,9.92,34.37,,,,,,0.14,0.61,0.04,0.18,,No,subarctic
X100_S11,X100_S11,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,1,12.07.2016,18:25,1m-20m,,71.9097,-28.3163,1.69,26.93,,329.67,,,0.02,0.09,1.51,0.07,0.32,,Yes,low_arctic
X106_S69,X106_S69,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,13.07.2016,10:44,5m-15m,,71.9327,-28.1207,1.87,26.89,,323.07,,,0.022,0.09,1.19,0.04,0.02,,Yes,low_arctic
X113_S46,X113_S46,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,14.07.2016,04:26,,,71.784,-27.6725,1.63,29.7,,,,,,0.16,2.5,0.05,0.42,,Yes,low_arctic
X120a_S124,X120a_S124,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,14.07.2016,11:02,,,71.6683,-27.2763,1.71,29.95,,,,,,0.16,2.24,0.01,0.29,,Yes,low_arctic
X128_S115,X128_S115,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,15.07.2016,10:25,n. a. (1-15),,71.5333,-26.9657,3.58,27.68,,314.48,,,0.22,0.17,2.12,0.04,0.53,,Yes,low_arctic
X135_S96,X135_S96,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,15.07.2016,17:21,,,71.514,-26.4957,1.09,30.26,,,,,,0.27,2.76,0.04,1.5,,Yes,low_arctic
X144_S97,X144_S97,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,17.07.2016,06:27,,,71.3478,-25.323,8.96,16.18,,283.56,,,0.022,0.04,2.64,0.03,0.02,,Yes,low_arctic
X150_S155,X150_S155,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,17.07.2016,06:27,,,71.3478,-25.323,8.96,16.18,,,,,,0.28,2.98,0.05,1.2,,Yes,low_arctic
X153_S108,X153_S108,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,3,17.07.2016,06:27,,,71.3478,-25.323,8.96,16.18,,,,,,0.33,3.92,0.08,2.53,,Yes,low_arctic
X92_S22,X92_S22,East.Greenland,East.Greenland,Nordvestfjord.Scoresby.Sund,Nordvestfjord.Scoresby.Sund,0,07.11.2016,11:08:00,,,70.0993,-20.9997,0.46,32.22,,,,,,0.3,0.75,0.02,0.26,,Yes,low_arctic
MSM21.Euk.F02.503_S107,MSM21.F02.503,West.Greenland,West.Greenland,Disco Bay,Disco Bay,3,27.07.2012,10:57,3-30m,,71.0607,-55.9257,2.49,32.56,25.93,2.67,34.67,,0.77,,,,,,Yes,low_arctic
MSM21.Euk.F02.511_S108,MSM21.F02.511,West.Greenland,West.Greenland,Disco Bay,Disco Bay,3,28.07.2012,14:38,3-30m,,70.2545,-52.997,2.91,31.53,25.11,8.59,112.91,,2.89,0.34,1.84,0.04,2.86,0.57,Yes,low_arctic
MSM21.Euk.F02.512_S109,MSM21.F02.512,West.Greenland,West.Greenland,Disco Bay,Disco Bay,3,28.07.2012,20:14,3-30m,,69.9157,-52.0842,2.41,31.96,25.51,8.12,105.72,,2.13,0.35,2.93,0.01,3.12,0.37,Yes,low_arctic
MSM21.Euk.F02.514_S110,MSM21.F02.514,West.Greenland,West.Greenland,Disco Bay,Disco Bay,3,28.07.2012,07:49,3-30m,,69.1403,-51.2853,1.38,32.55,26.05,6.54,83.25,,0.07,0.81,12,0.05,11.02,0.45,Yes,low_arctic
MSM21.Euk.F02.515_S111,MSM21.F02.515,West.Greenland,West.Greenland,Disco Bay,Disco Bay,3,28.07.2012,12:51,3-30m,,69.1988,-52.501,6.01,31.44,24.7,8.8,123.48,,0.22,,,,,,Yes,low_arctic
MSM21.Euk.F02.516_S112,MSM21.F02.516,West.Greenland,West.Greenland,Disco Bay,Disco Bay,3,28.07.2012,18:25,3-30m,,69.1992,-54.1033,4.14,33.31,26.41,7.32,99.34,,0.69,0.23,1.69,0.08,0.62,0.43,Yes,low_arctic